, where, what, value
803, GPU1.SA_00.CU_00, cu_rb_read_v9474, 7.000000000000
804, GPU1.SA_00.CU_00, cu_rb_read_v9475, 4.000000000000
805, GPU1.SA_00.CU_00, cu_rb_read_v9476, 1.000000000000
806, GPU1.SA_00.CU_00, cu_rb_read_v9477, 1.000000000000
807, GPU1.SA_00.CU_00, cu_rb_read_v9728, 9.000000000000
808, GPU1.SA_00.CU_00, cu_rb_read_v9729, 5.000000000000
809, GPU1.SA_00.CU_00, cu_rb_read_v9730, 7.000000000000
810, GPU1.SA_00.CU_00, cu_rb_read_v9731, 4.000000000000
811, GPU1.SA_00.CU_00, cu_rb_read_v9732, 1.000000000000
812, GPU1.SA_00.CU_00, cu_rb_read_v9733, 1.000000000000
813, GPU1.SA_00.CU_00, cu_rb_read_v9984, 9.000000000000
814, GPU1.SA_00.CU_00, cu_rb_read_v9985, 5.000000000000
815, GPU1.SA_00.CU_00, cu_rb_read_v9986, 7.000000000000
816, GPU1.SA_00.CU_00, cu_rb_read_v9987, 4.000000000000
817, GPU1.SA_00.CU_00, cu_rb_read_v9988, 1.000000000000
818, GPU1.SA_00.CU_00, cu_rb_read_v9989, 1.000000000000
819, GPU1.SA_00.CU_00, cu_rb_read_v10240, 9.000000000000
820, GPU1.SA_00.CU_00, cu_rb_read_v10241, 5.000000000000
821, GPU1.SA_00.CU_00, cu_rb_read_v10242, 7.000000000000
822, GPU1.SA_00.CU_00, cu_rb_read_v10243, 4.000000000000
823, GPU1.SA_00.CU_00, cu_rb_read_v10244, 1.000000000000
824, GPU1.SA_00.CU_00, cu_rb_read_v10245, 1.000000000000
825, GPU1.SA_00.CU_00, cu_rb_read_v10496, 9.000000000000
826, GPU1.SA_00.CU_00, cu_rb_read_v10497, 5.000000000000
827, GPU1.SA_00.CU_00, cu_rb_read_v10498, 7.000000000000
828, GPU1.SA_00.CU_00, cu_rb_read_v10499, 4.000000000000
829, GPU1.SA_00.CU_00, cu_rb_read_v10500, 1.000000000000
830, GPU1.SA_00.CU_00, cu_rb_read_v10501, 1.000000000000
831, GPU1.SA_00.CU_00, cu_rb_read_v10752, 9.000000000000
832, GPU1.SA_00.CU_00, cu_rb_read_v10753, 5.000000000000
833, GPU1.SA_00.CU_00, cu_rb_read_v10754, 7.000000000000
834, GPU1.SA_00.CU_00, cu_rb_read_v10755, 4.000000000000
835, GPU1.SA_00.CU_00, cu_rb_read_v10756, 1.000000000000
836, GPU1.SA_00.CU_00, cu_rb_read_v10757, 1.000000000000
837, GPU1.SA_00.CU_00, cu_rb_read_v11008, 9.000000000000
838, GPU1.SA_00.CU_00, cu_rb_read_v11009, 5.000000000000
839, GPU1.SA_00.CU_00, cu_rb_read_v11010, 7.000000000000
840, GPU1.SA_00.CU_00, cu_rb_read_v11011, 4.000000000000
841, GPU1.SA_00.CU_00, cu_rb_read_v11012, 1.000000000000
842, GPU1.SA_00.CU_00, cu_rb_read_v11013, 1.000000000000
843, GPU1.SA_00.CU_00, cu_rb_read_v11264, 9.000000000000
844, GPU1.SA_00.CU_00, cu_rb_read_v11265, 5.000000000000
845, GPU1.SA_00.CU_00, cu_rb_read_v11266, 7.000000000000
846, GPU1.SA_00.CU_00, cu_rb_read_v11267, 4.000000000000
847, GPU1.SA_00.CU_00, cu_rb_read_v11268, 1.000000000000
848, GPU1.SA_00.CU_00, cu_rb_read_v11269, 1.000000000000
849, GPU1.SA_00.CU_00, cu_rb_read_v11520, 9.000000000000
850, GPU1.SA_00.CU_00, cu_rb_read_v11521, 5.000000000000
851, GPU1.SA_00.CU_00, cu_rb_read_v11522, 7.000000000000
852, GPU1.SA_00.CU_00, cu_rb_read_v11523, 4.000000000000
853, GPU1.SA_00.CU_00, cu_rb_read_v11524, 1.000000000000
854, GPU1.SA_00.CU_00, cu_rb_read_v11525, 1.000000000000
855, GPU1.SA_00.CU_00, cu_rb_read_v11776, 9.000000000000
856, GPU1.SA_00.CU_00, cu_rb_read_v11777, 5.000000000000
857, GPU1.SA_00.CU_00, cu_rb_read_v11778, 7.000000000000
858, GPU1.SA_00.CU_00, cu_rb_read_v11779, 4.000000000000
859, GPU1.SA_00.CU_00, cu_rb_read_v11780, 1.000000000000
860, GPU1.SA_00.CU_00, cu_rb_read_v11781, 1.000000000000
861, GPU1.SA_00.CU_00, cu_rb_read_v12032, 9.000000000000
862, GPU1.SA_00.CU_00, cu_rb_read_v12033, 5.000000000000
863, GPU1.SA_00.CU_00, cu_rb_read_v12034, 7.000000000000
864, GPU1.SA_00.CU_00, cu_rb_read_v12035, 4.000000000000
865, GPU1.SA_00.CU_00, cu_rb_read_v12036, 1.000000000000
866, GPU1.SA_00.CU_00, cu_rb_read_v12037, 1.000000000000
867, GPU1.SA_00.CU_00, cu_rb_read_v12288, 9.000000000000
868, GPU1.SA_00.CU_00, cu_rb_read_v12289, 5.000000000000
869, GPU1.SA_00.CU_00, cu_rb_read_v12290, 7.000000000000
870, GPU1.SA_00.CU_00, cu_rb_read_v12291, 4.000000000000
871, GPU1.SA_00.CU_00, cu_rb_read_v12292, 1.000000000000
872, GPU1.SA_00.CU_00, cu_rb_read_v12293, 1.000000000000
873, GPU1.SA_00.CU_00, cu_rb_read_v12544, 9.000000000000
874, GPU1.SA_00.CU_00, cu_rb_read_v12545, 5.000000000000
875, GPU1.SA_00.CU_00, cu_rb_read_v12546, 7.000000000000
876, GPU1.SA_00.CU_00, cu_rb_read_v12547, 4.000000000000
877, GPU1.SA_00.CU_00, cu_rb_read_v12548, 1.000000000000
878, GPU1.SA_00.CU_00, cu_rb_read_v12549, 1.000000000000
879, GPU1.SA_00.CU_00, cu_rb_read_v12800, 9.000000000000
880, GPU1.SA_00.CU_00, cu_rb_read_v12801, 5.000000000000
881, GPU1.SA_00.CU_00, cu_rb_read_v12802, 7.000000000000
882, GPU1.SA_00.CU_00, cu_rb_read_v12803, 4.000000000000
883, GPU1.SA_00.CU_00, cu_rb_read_v12804, 1.000000000000
884, GPU1.SA_00.CU_00, cu_rb_read_v12805, 1.000000000000
885, GPU1.SA_00.CU_00, cu_rb_read_v13056, 9.000000000000
886, GPU1.SA_00.CU_00, cu_rb_read_v13057, 5.000000000000
887, GPU1.SA_00.CU_00, cu_rb_read_v13058, 7.000000000000
888, GPU1.SA_00.CU_00, cu_rb_read_v13059, 4.000000000000
889, GPU1.SA_00.CU_00, cu_rb_read_v13060, 1.000000000000
890, GPU1.SA_00.CU_00, cu_rb_read_v13061, 1.000000000000
891, GPU1.SA_00.CU_00, cu_rb_read_v13312, 9.000000000000
892, GPU1.SA_00.CU_00, cu_rb_read_v13313, 5.000000000000
893, GPU1.SA_00.CU_00, cu_rb_read_v13314, 7.000000000000
894, GPU1.SA_00.CU_00, cu_rb_read_v13315, 4.000000000000
895, GPU1.SA_00.CU_00, cu_rb_read_v13316, 1.000000000000
896, GPU1.SA_00.CU_00, cu_rb_read_v13317, 1.000000000000
897, GPU1.SA_00.CU_00, cu_rb_read_v13568, 9.000000000000
898, GPU1.SA_00.CU_00, cu_rb_read_v13569, 5.000000000000
899, GPU1.SA_00.CU_00, cu_rb_read_v13570, 7.000000000000
900, GPU1.SA_00.CU_00, cu_rb_read_v13571, 4.000000000000
901, GPU1.SA_00.CU_00, cu_rb_read_v13572, 1.000000000000
902, GPU1.SA_00.CU_00, cu_rb_read_v13573, 1.000000000000
903, GPU1.SA_00.CU_00, cu_rb_read_v13824, 9.000000000000
904, GPU1.SA_00.CU_00, cu_rb_read_v13825, 5.000000000000
905, GPU1.SA_00.CU_00, cu_rb_read_v13826, 7.000000000000
906, GPU1.SA_00.CU_00, cu_rb_read_v13827, 4.000000000000
907, GPU1.SA_00.CU_00, cu_rb_read_v13828, 1.000000000000
908, GPU1.SA_00.CU_00, cu_rb_read_v13829, 1.000000000000
909, GPU1.SA_00.CU_00, cu_rb_read_v14080, 9.000000000000
910, GPU1.SA_00.CU_00, cu_rb_read_v14081, 5.000000000000
911, GPU1.SA_00.CU_00, cu_rb_read_v14082, 7.000000000000
912, GPU1.SA_00.CU_00, cu_rb_read_v14083, 4.000000000000
913, GPU1.SA_00.CU_00, cu_rb_read_v14084, 1.000000000000
914, GPU1.SA_00.CU_00, cu_rb_read_v14085, 1.000000000000
915, GPU1.SA_00.CU_00, cu_rb_read_v14336, 9.000000000000
916, GPU1.SA_00.CU_00, cu_rb_read_v14337, 5.000000000000
917, GPU1.SA_00.CU_00, cu_rb_read_v14338, 7.000000000000
918, GPU1.SA_00.CU_00, cu_rb_read_v14339, 4.000000000000
919, GPU1.SA_00.CU_00, cu_rb_read_v14340, 1.000000000000
920, GPU1.SA_00.CU_00, cu_rb_read_v14341, 1.000000000000
921, GPU1.SA_00.CU_00, cu_rb_read_v14592, 9.000000000000
922, GPU1.SA_00.CU_00, cu_rb_read_v14593, 5.000000000000
923, GPU1.SA_00.CU_00, cu_rb_read_v14594, 7.000000000000
924, GPU1.SA_00.CU_00, cu_rb_read_v14595, 4.000000000000
925, GPU1.SA_00.CU_00, cu_rb_read_v14596, 1.000000000000
926, GPU1.SA_00.CU_00, cu_rb_read_v14597, 1.000000000000
927, GPU1.SA_00.CU_00, cu_rb_read_v14848, 9.000000000000
928, GPU1.SA_00.CU_00, cu_rb_read_v14849, 5.000000000000
929, GPU1.SA_00.CU_00, cu_rb_read_v14850, 7.000000000000
930, GPU1.SA_00.CU_00, cu_rb_read_v14851, 4.000000000000
931, GPU1.SA_00.CU_00, cu_rb_read_v14852, 1.000000000000
932, GPU1.SA_00.CU_00, cu_rb_read_v14853, 1.000000000000
933, GPU1.SA_00.CU_00, cu_rb_read_v15104, 9.000000000000
934, GPU1.SA_00.CU_00, cu_rb_read_v15105, 5.000000000000
935, GPU1.SA_00.CU_00, cu_rb_read_v15106, 7.000000000000
936, GPU1.SA_00.CU_00, cu_rb_read_v15107, 4.000000000000
937, GPU1.SA_00.CU_00, cu_rb_read_v15108, 1.000000000000
938, GPU1.SA_00.CU_00, cu_rb_read_v15109, 1.000000000000
939, GPU1.SA_00.CU_00, cu_rb_read_v15360, 9.000000000000
940, GPU1.SA_00.CU_00, cu_rb_read_v15361, 5.000000000000
941, GPU1.SA_00.CU_00, cu_rb_read_v15362, 7.000000000000
942, GPU1.SA_00.CU_00, cu_rb_read_v15363, 4.000000000000
943, GPU1.SA_00.CU_00, cu_rb_read_v15364, 1.000000000000
944, GPU1.SA_00.CU_00, cu_rb_read_v15365, 1.000000000000
945, GPU1.SA_00.CU_00, cu_rb_read_v15616, 9.000000000000
946, GPU1.SA_00.CU_00, cu_rb_read_v15617, 5.000000000000
947, GPU1.SA_00.CU_00, cu_rb_read_v15618, 7.000000000000
948, GPU1.SA_00.CU_00, cu_rb_read_v15619, 4.000000000000
949, GPU1.SA_00.CU_00, cu_rb_read_v15620, 1.000000000000
950, GPU1.SA_00.CU_00, cu_rb_read_v15621, 1.000000000000
951, GPU1.SA_00.CU_00, cu_rb_read_v15872, 9.000000000000
952, GPU1.SA_00.CU_00, cu_rb_read_v15873, 5.000000000000
953, GPU1.SA_00.CU_00, cu_rb_read_v15874, 7.000000000000
954, GPU1.SA_00.CU_00, cu_rb_read_v15875, 4.000000000000
955, GPU1.SA_00.CU_00, cu_rb_read_v15876, 1.000000000000
956, GPU1.SA_00.CU_00, cu_rb_read_v15877, 1.000000000000
957, GPU1.SA_00.CU_00, cu_rb_read_v16128, 9.000000000000
958, GPU1.SA_00.CU_00, cu_rb_read_v16129, 5.000000000000
959, GPU1.SA_00.CU_00, cu_rb_read_v16130, 7.000000000000
960, GPU1.SA_00.CU_00, cu_rb_read_v16131, 4.000000000000
961, GPU1.SA_00.CU_00, cu_rb_read_v16132, 1.000000000000
962, GPU1.SA_00.CU_00, cu_rb_read_v16133, 1.000000000000
963, GPU1.SA_00.CU_00, cu_rb_write_v0, 3.000000000000
964, GPU1.SA_00.CU_00, cu_rb_write_v1, 2.000000000000
965, GPU1.SA_00.CU_00, cu_rb_write_v2, 4.000000000000
966, GPU1.SA_00.CU_00, cu_rb_write_v3, 4.000000000000
967, GPU1.SA_00.CU_00, cu_rb_write_v4, 1.000000000000
968, GPU1.SA_00.CU_00, cu_rb_write_v5, 1.000000000000
969, GPU1.SA_00.CU_00, cu_rb_write_v256, 3.000000000000
970, GPU1.SA_00.CU_00, cu_rb_write_v257, 2.000000000000
971, GPU1.SA_00.CU_00, cu_rb_write_v258, 4.000000000000
972, GPU1.SA_00.CU_00, cu_rb_write_v259, 4.000000000000
973, GPU1.SA_00.CU_00, cu_rb_write_v260, 1.000000000000
974, GPU1.SA_00.CU_00, cu_rb_write_v261, 1.000000000000
975, GPU1.SA_00.CU_00, cu_rb_write_v512, 3.000000000000
976, GPU1.SA_00.CU_00, cu_rb_write_v513, 2.000000000000
977, GPU1.SA_00.CU_00, cu_rb_write_v514, 4.000000000000
978, GPU1.SA_00.CU_00, cu_rb_write_v515, 4.000000000000
979, GPU1.SA_00.CU_00, cu_rb_write_v516, 1.000000000000
980, GPU1.SA_00.CU_00, cu_rb_write_v517, 1.000000000000
981, GPU1.SA_00.CU_00, cu_rb_write_v768, 3.000000000000
982, GPU1.SA_00.CU_00, cu_rb_write_v769, 2.000000000000
983, GPU1.SA_00.CU_00, cu_rb_write_v770, 4.000000000000
984, GPU1.SA_00.CU_00, cu_rb_write_v771, 4.000000000000
985, GPU1.SA_00.CU_00, cu_rb_write_v772, 1.000000000000
986, GPU1.SA_00.CU_00, cu_rb_write_v773, 1.000000000000
987, GPU1.SA_00.CU_00, cu_rb_write_v1024, 3.000000000000
988, GPU1.SA_00.CU_00, cu_rb_write_v1025, 2.000000000000
989, GPU1.SA_00.CU_00, cu_rb_write_v1026, 4.000000000000
990, GPU1.SA_00.CU_00, cu_rb_write_v1027, 4.000000000000
991, GPU1.SA_00.CU_00, cu_rb_write_v1028, 1.000000000000
992, GPU1.SA_00.CU_00, cu_rb_write_v1029, 1.000000000000
993, GPU1.SA_00.CU_00, cu_rb_write_v1280, 3.000000000000
994, GPU1.SA_00.CU_00, cu_rb_write_v1281, 2.000000000000
995, GPU1.SA_00.CU_00, cu_rb_write_v1282, 4.000000000000
996, GPU1.SA_00.CU_00, cu_rb_write_v1283, 4.000000000000
997, GPU1.SA_00.CU_00, cu_rb_write_v1284, 1.000000000000
998, GPU1.SA_00.CU_00, cu_rb_write_v1285, 1.000000000000
999, GPU1.SA_00.CU_00, cu_rb_write_v1536, 3.000000000000
1000, GPU1.SA_00.CU_00, cu_rb_write_v1537, 2.000000000000
1001, GPU1.SA_00.CU_00, cu_rb_write_v1538, 4.000000000000
1002, GPU1.SA_00.CU_00, cu_rb_write_v1539, 4.000000000000
1003, GPU1.SA_00.CU_00, cu_rb_write_v1540, 1.000000000000
1004, GPU1.SA_00.CU_00, cu_rb_write_v1541, 1.000000000000
1005, GPU1.SA_00.CU_00, cu_rb_write_v1792, 3.000000000000
1006, GPU1.SA_00.CU_00, cu_rb_write_v1793, 2.000000000000
1007, GPU1.SA_00.CU_00, cu_rb_write_v1794, 4.000000000000
1008, GPU1.SA_00.CU_00, cu_rb_write_v1795, 4.000000000000
1009, GPU1.SA_00.CU_00, cu_rb_write_v1796, 1.000000000000
1010, GPU1.SA_00.CU_00, cu_rb_write_v1797, 1.000000000000
1011, GPU1.SA_00.CU_00, cu_rb_write_v2048, 3.000000000000
1012, GPU1.SA_00.CU_00, cu_rb_write_v2049, 2.000000000000
1013, GPU1.SA_00.CU_00, cu_rb_write_v2050, 4.000000000000
1014, GPU1.SA_00.CU_00, cu_rb_write_v2051, 4.000000000000
1015, GPU1.SA_00.CU_00, cu_rb_write_v2052, 1.000000000000
1016, GPU1.SA_00.CU_00, cu_rb_write_v2053, 1.000000000000
1017, GPU1.SA_00.CU_00, cu_rb_write_v2304, 3.000000000000
1018, GPU1.SA_00.CU_00, cu_rb_write_v2305, 2.000000000000
1019, GPU1.SA_00.CU_00, cu_rb_write_v2306, 4.000000000000
1020, GPU1.SA_00.CU_00, cu_rb_write_v2307, 4.000000000000
1021, GPU1.SA_00.CU_00, cu_rb_write_v2308, 1.000000000000
1022, GPU1.SA_00.CU_00, cu_rb_write_v2309, 1.000000000000
1023, GPU1.SA_00.CU_00, cu_rb_write_v2560, 3.000000000000
1024, GPU1.SA_00.CU_00, cu_rb_write_v2561, 2.000000000000
1025, GPU1.SA_00.CU_00, cu_rb_write_v2562, 4.000000000000
1026, GPU1.SA_00.CU_00, cu_rb_write_v2563, 4.000000000000
1027, GPU1.SA_00.CU_00, cu_rb_write_v2564, 1.000000000000
1028, GPU1.SA_00.CU_00, cu_rb_write_v2565, 1.000000000000
1029, GPU1.SA_00.CU_00, cu_rb_write_v2816, 3.000000000000
1030, GPU1.SA_00.CU_00, cu_rb_write_v2817, 2.000000000000
1031, GPU1.SA_00.CU_00, cu_rb_write_v2818, 4.000000000000
1032, GPU1.SA_00.CU_00, cu_rb_write_v2819, 4.000000000000
1033, GPU1.SA_00.CU_00, cu_rb_write_v2820, 1.000000000000
1034, GPU1.SA_00.CU_00, cu_rb_write_v2821, 1.000000000000
1035, GPU1.SA_00.CU_00, cu_rb_write_v3072, 3.000000000000
1036, GPU1.SA_00.CU_00, cu_rb_write_v3073, 2.000000000000
1037, GPU1.SA_00.CU_00, cu_rb_write_v3074, 4.000000000000
1038, GPU1.SA_00.CU_00, cu_rb_write_v3075, 4.000000000000
1039, GPU1.SA_00.CU_00, cu_rb_write_v3076, 1.000000000000
1040, GPU1.SA_00.CU_00, cu_rb_write_v3077, 1.000000000000
1041, GPU1.SA_00.CU_00, cu_rb_write_v3328, 3.000000000000
1042, GPU1.SA_00.CU_00, cu_rb_write_v3329, 2.000000000000
1043, GPU1.SA_00.CU_00, cu_rb_write_v3330, 4.000000000000
1044, GPU1.SA_00.CU_00, cu_rb_write_v3331, 4.000000000000
1045, GPU1.SA_00.CU_00, cu_rb_write_v3332, 1.000000000000
1046, GPU1.SA_00.CU_00, cu_rb_write_v3333, 1.000000000000
1047, GPU1.SA_00.CU_00, cu_rb_write_v3584, 3.000000000000
1048, GPU1.SA_00.CU_00, cu_rb_write_v3585, 2.000000000000
1049, GPU1.SA_00.CU_00, cu_rb_write_v3586, 4.000000000000
1050, GPU1.SA_00.CU_00, cu_rb_write_v3587, 4.000000000000
1051, GPU1.SA_00.CU_00, cu_rb_write_v3588, 1.000000000000
1052, GPU1.SA_00.CU_00, cu_rb_write_v3589, 1.000000000000
1053, GPU1.SA_00.CU_00, cu_rb_write_v3840, 3.000000000000
1054, GPU1.SA_00.CU_00, cu_rb_write_v3841, 2.000000000000
1055, GPU1.SA_00.CU_00, cu_rb_write_v3842, 4.000000000000
1056, GPU1.SA_00.CU_00, cu_rb_write_v3843, 4.000000000000
1057, GPU1.SA_00.CU_00, cu_rb_write_v3844, 1.000000000000
1058, GPU1.SA_00.CU_00, cu_rb_write_v3845, 1.000000000000
1059, GPU1.SA_00.CU_00, cu_rb_write_v4096, 3.000000000000
1060, GPU1.SA_00.CU_00, cu_rb_write_v4097, 2.000000000000
1061, GPU1.SA_00.CU_00, cu_rb_write_v4098, 4.000000000000
1062, GPU1.SA_00.CU_00, cu_rb_write_v4099, 4.000000000000
1063, GPU1.SA_00.CU_00, cu_rb_write_v4100, 1.000000000000
1064, GPU1.SA_00.CU_00, cu_rb_write_v4101, 1.000000000000
1065, GPU1.SA_00.CU_00, cu_rb_write_v4352, 3.000000000000
1066, GPU1.SA_00.CU_00, cu_rb_write_v4353, 2.000000000000
1067, GPU1.SA_00.CU_00, cu_rb_write_v4354, 4.000000000000
1068, GPU1.SA_00.CU_00, cu_rb_write_v4355, 4.000000000000
1069, GPU1.SA_00.CU_00, cu_rb_write_v4356, 1.000000000000
1070, GPU1.SA_00.CU_00, cu_rb_write_v4357, 1.000000000000
1071, GPU1.SA_00.CU_00, cu_rb_write_v4608, 3.000000000000
1072, GPU1.SA_00.CU_00, cu_rb_write_v4609, 2.000000000000
1073, GPU1.SA_00.CU_00, cu_rb_write_v4610, 4.000000000000
1074, GPU1.SA_00.CU_00, cu_rb_write_v4611, 4.000000000000
1075, GPU1.SA_00.CU_00, cu_rb_write_v4612, 1.000000000000
1076, GPU1.SA_00.CU_00, cu_rb_write_v4613, 1.000000000000
1077, GPU1.SA_00.CU_00, cu_rb_write_v4864, 3.000000000000
1078, GPU1.SA_00.CU_00, cu_rb_write_v4865, 2.000000000000
1079, GPU1.SA_00.CU_00, cu_rb_write_v4866, 4.000000000000
1080, GPU1.SA_00.CU_00, cu_rb_write_v4867, 4.000000000000
1081, GPU1.SA_00.CU_00, cu_rb_write_v4868, 1.000000000000
1082, GPU1.SA_00.CU_00, cu_rb_write_v4869, 1.000000000000
1083, GPU1.SA_00.CU_00, cu_rb_write_v5120, 3.000000000000
1084, GPU1.SA_00.CU_00, cu_rb_write_v5121, 2.000000000000
1085, GPU1.SA_00.CU_00, cu_rb_write_v5122, 4.000000000000
1086, GPU1.SA_00.CU_00, cu_rb_write_v5123, 4.000000000000
1087, GPU1.SA_00.CU_00, cu_rb_write_v5124, 1.000000000000
1088, GPU1.SA_00.CU_00, cu_rb_write_v5125, 1.000000000000
1089, GPU1.SA_00.CU_00, cu_rb_write_v5376, 3.000000000000
1090, GPU1.SA_00.CU_00, cu_rb_write_v5377, 2.000000000000
1091, GPU1.SA_00.CU_00, cu_rb_write_v5378, 4.000000000000
1092, GPU1.SA_00.CU_00, cu_rb_write_v5379, 4.000000000000
1093, GPU1.SA_00.CU_00, cu_rb_write_v5380, 1.000000000000
1094, GPU1.SA_00.CU_00, cu_rb_write_v5381, 1.000000000000
1095, GPU1.SA_00.CU_00, cu_rb_write_v5632, 3.000000000000
1096, GPU1.SA_00.CU_00, cu_rb_write_v5633, 2.000000000000
1097, GPU1.SA_00.CU_00, cu_rb_write_v5634, 4.000000000000
1098, GPU1.SA_00.CU_00, cu_rb_write_v5635, 4.000000000000
1099, GPU1.SA_00.CU_00, cu_rb_write_v5636, 1.000000000000
1100, GPU1.SA_00.CU_00, cu_rb_write_v5637, 1.000000000000
1101, GPU1.SA_00.CU_00, cu_rb_write_v5888, 3.000000000000
1102, GPU1.SA_00.CU_00, cu_rb_write_v5889, 2.000000000000
1103, GPU1.SA_00.CU_00, cu_rb_write_v5890, 4.000000000000
1104, GPU1.SA_00.CU_00, cu_rb_write_v5891, 4.000000000000
1105, GPU1.SA_00.CU_00, cu_rb_write_v5892, 1.000000000000
1106, GPU1.SA_00.CU_00, cu_rb_write_v5893, 1.000000000000
1107, GPU1.SA_00.CU_00, cu_rb_write_v6144, 3.000000000000
1108, GPU1.SA_00.CU_00, cu_rb_write_v6145, 2.000000000000
1109, GPU1.SA_00.CU_00, cu_rb_write_v6146, 4.000000000000
1110, GPU1.SA_00.CU_00, cu_rb_write_v6147, 4.000000000000
1111, GPU1.SA_00.CU_00, cu_rb_write_v6148, 1.000000000000
1112, GPU1.SA_00.CU_00, cu_rb_write_v6149, 1.000000000000
1113, GPU1.SA_00.CU_00, cu_rb_write_v6400, 3.000000000000
1114, GPU1.SA_00.CU_00, cu_rb_write_v6401, 2.000000000000
1115, GPU1.SA_00.CU_00, cu_rb_write_v6402, 4.000000000000
1116, GPU1.SA_00.CU_00, cu_rb_write_v6403, 4.000000000000
1117, GPU1.SA_00.CU_00, cu_rb_write_v6404, 1.000000000000
1118, GPU1.SA_00.CU_00, cu_rb_write_v6405, 1.000000000000
1119, GPU1.SA_00.CU_00, cu_rb_write_v6656, 3.000000000000
1120, GPU1.SA_00.CU_00, cu_rb_write_v6657, 2.000000000000
1121, GPU1.SA_00.CU_00, cu_rb_write_v6658, 4.000000000000
1122, GPU1.SA_00.CU_00, cu_rb_write_v6659, 4.000000000000
1123, GPU1.SA_00.CU_00, cu_rb_write_v6660, 1.000000000000
1124, GPU1.SA_00.CU_00, cu_rb_write_v6661, 1.000000000000
1125, GPU1.SA_00.CU_00, cu_rb_write_v6912, 3.000000000000
1126, GPU1.SA_00.CU_00, cu_rb_write_v6913, 2.000000000000
1127, GPU1.SA_00.CU_00, cu_rb_write_v6914, 4.000000000000
1128, GPU1.SA_00.CU_00, cu_rb_write_v6915, 4.000000000000
1129, GPU1.SA_00.CU_00, cu_rb_write_v6916, 1.000000000000
1130, GPU1.SA_00.CU_00, cu_rb_write_v6917, 1.000000000000
1131, GPU1.SA_00.CU_00, cu_rb_write_v7168, 3.000000000000
1132, GPU1.SA_00.CU_00, cu_rb_write_v7169, 2.000000000000
1133, GPU1.SA_00.CU_00, cu_rb_write_v7170, 4.000000000000
1134, GPU1.SA_00.CU_00, cu_rb_write_v7171, 4.000000000000
1135, GPU1.SA_00.CU_00, cu_rb_write_v7172, 1.000000000000
1136, GPU1.SA_00.CU_00, cu_rb_write_v7173, 1.000000000000
1137, GPU1.SA_00.CU_00, cu_rb_write_v7424, 3.000000000000
1138, GPU1.SA_00.CU_00, cu_rb_write_v7425, 2.000000000000
1139, GPU1.SA_00.CU_00, cu_rb_write_v7426, 4.000000000000
1140, GPU1.SA_00.CU_00, cu_rb_write_v7427, 4.000000000000
1141, GPU1.SA_00.CU_00, cu_rb_write_v7428, 1.000000000000
1142, GPU1.SA_00.CU_00, cu_rb_write_v7429, 1.000000000000
1143, GPU1.SA_00.CU_00, cu_rb_write_v7680, 3.000000000000
1144, GPU1.SA_00.CU_00, cu_rb_write_v7681, 2.000000000000
1145, GPU1.SA_00.CU_00, cu_rb_write_v7682, 4.000000000000
1146, GPU1.SA_00.CU_00, cu_rb_write_v7683, 4.000000000000
1147, GPU1.SA_00.CU_00, cu_rb_write_v7684, 1.000000000000
1148, GPU1.SA_00.CU_00, cu_rb_write_v7685, 1.000000000000
1149, GPU1.SA_00.CU_00, cu_rb_write_v7936, 3.000000000000
1150, GPU1.SA_00.CU_00, cu_rb_write_v7937, 2.000000000000
1151, GPU1.SA_00.CU_00, cu_rb_write_v7938, 4.000000000000
1152, GPU1.SA_00.CU_00, cu_rb_write_v7939, 4.000000000000
1153, GPU1.SA_00.CU_00, cu_rb_write_v7940, 1.000000000000
1154, GPU1.SA_00.CU_00, cu_rb_write_v7941, 1.000000000000
1155, GPU1.SA_00.CU_00, cu_rb_write_v8192, 3.000000000000
1156, GPU1.SA_00.CU_00, cu_rb_write_v8193, 2.000000000000
1157, GPU1.SA_00.CU_00, cu_rb_write_v8194, 4.000000000000
1158, GPU1.SA_00.CU_00, cu_rb_write_v8195, 4.000000000000
1159, GPU1.SA_00.CU_00, cu_rb_write_v8196, 1.000000000000
1160, GPU1.SA_00.CU_00, cu_rb_write_v8197, 1.000000000000
1161, GPU1.SA_00.CU_00, cu_rb_write_v8448, 3.000000000000
1162, GPU1.SA_00.CU_00, cu_rb_write_v8449, 2.000000000000
1163, GPU1.SA_00.CU_00, cu_rb_write_v8450, 4.000000000000
1164, GPU1.SA_00.CU_00, cu_rb_write_v8451, 4.000000000000
1165, GPU1.SA_00.CU_00, cu_rb_write_v8452, 1.000000000000
1166, GPU1.SA_00.CU_00, cu_rb_write_v8453, 1.000000000000
1167, GPU1.SA_00.CU_00, cu_rb_write_v8704, 3.000000000000
1168, GPU1.SA_00.CU_00, cu_rb_write_v8705, 2.000000000000
1169, GPU1.SA_00.CU_00, cu_rb_write_v8706, 4.000000000000
1170, GPU1.SA_00.CU_00, cu_rb_write_v8707, 4.000000000000
1171, GPU1.SA_00.CU_00, cu_rb_write_v8708, 1.000000000000
1172, GPU1.SA_00.CU_00, cu_rb_write_v8709, 1.000000000000
1173, GPU1.SA_00.CU_00, cu_rb_write_v8960, 3.000000000000
1174, GPU1.SA_00.CU_00, cu_rb_write_v8961, 2.000000000000
1175, GPU1.SA_00.CU_00, cu_rb_write_v8962, 4.000000000000
1176, GPU1.SA_00.CU_00, cu_rb_write_v8963, 4.000000000000
